time,event,task_id,veh_id,info
190.0,generated,ind_e538391d,17,"{""kind"": ""independent"", ""size"": 465654, ""cpu"": 3501535.364520165, ""deadline"": 192.9593386673547}"
191.0,generated,dep_3478d81c,17,"{""kind"": ""dependent"", ""num_subtasks"": 10, ""deadline"": 1346.053963306125}"
197.0,generated,ind_86626365,13,"{""kind"": ""independent"", ""size"": 469751, ""cpu"": 4407580.983877925, ""deadline"": 198.63166019517092}"
198.0,generated,dep_d06618c8,15,"{""kind"": ""dependent"", ""num_subtasks"": 9, ""deadline"": 1546.0137057810143}"
201.0,generated,ind_62058106,19,"{""kind"": ""independent"", ""size"": 130221, ""cpu"": 87967365.11141086, ""deadline"": 346.42184485076666}"
211.0,generated,ind_9844042c,20,"{""kind"": ""independent"", ""size"": 287104, ""cpu"": 8392428.516913872, ""deadline"": 324.7328310063984}"
216.0,generated,ind_b8a23393,14,"{""kind"": ""independent"", ""size"": 275472, ""cpu"": 9173549.739220895, ""deadline"": 365.59861406770517}"
216.0,generated,ind_78646cf4,19,"{""kind"": ""independent"", ""size"": 478969, ""cpu"": 64960200.41504822, ""deadline"": 217.94411149065428}"
218.0,generated,ind_270036c2,17,"{""kind"": ""independent"", ""size"": 489720, ""cpu"": 36498695.20196256, ""deadline"": 244.39207029637438}"
220.0,generated,ind_71f7ec5a,13,"{""kind"": ""independent"", ""size"": 251930, ""cpu"": 68223190.58961837, ""deadline"": 226.43098222627975}"
221.0,generated,ind_9973cb97,16,"{""kind"": ""independent"", ""size"": 111318, ""cpu"": 95714628.31716609, ""deadline"": 342.95856823100956}"
221.0,generated,ind_82b385ca,21,"{""kind"": ""independent"", ""size"": 137601, ""cpu"": 51056073.331653595, ""deadline"": 355.7815036689699}"
222.0,generated,ind_bdca87b6,20,"{""kind"": ""independent"", ""size"": 136425, ""cpu"": 89400080.19069625, ""deadline"": 231.1425657997653}"
225.0,generated,dep_97560e36,14,"{""kind"": ""dependent"", ""num_subtasks"": 8, ""deadline"": 815.424181223106}"
225.0,generated,ind_9a5f0379,8,"{""kind"": ""independent"", ""size"": 115874, ""cpu"": 36429166.638370484, ""deadline"": 234.9550104134667}"
226.0,generated,ind_62f93209,19,"{""kind"": ""independent"", ""size"": 51875, ""cpu"": 26120353.951756183, ""deadline"": 267.4099201806737}"
228.0,generated,dep_59baa516,19,"{""kind"": ""dependent"", ""num_subtasks"": 10, ""deadline"": 744.6961369095144}"
238.0,generated,ind_e19af6ca,20,"{""kind"": ""independent"", ""size"": 213763, ""cpu"": 48077911.17620108, ""deadline"": 421.2044632567348}"
250.0,generated,ind_582daea9,16,"{""kind"": ""independent"", ""size"": 152044, ""cpu"": 46394089.79277527, ""deadline"": 418.9969255965391}"
253.0,generated,dep_a6d6e71a,23,"{""kind"": ""dependent"", ""num_subtasks"": 11, ""deadline"": 560.0531594427091}"
255.0,generated,ind_30434b09,20,"{""kind"": ""independent"", ""size"": 59565, ""cpu"": 34725446.4343561, ""deadline"": 363.302365685408}"
259.0,generated,ind_f009e03c,21,"{""kind"": ""independent"", ""size"": 76003, ""cpu"": 7465781.76375938, ""deadline"": 268.27023255007606}"
262.0,generated,ind_b9d146cb,24,"{""kind"": ""independent"", ""size"": 409051, ""cpu"": 34626550.94053813, ""deadline"": 459.00948840445415}"
271.0,generated,ind_f9583719,24,"{""kind"": ""independent"", ""size"": 256936, ""cpu"": 57875553.12849374, ""deadline"": 470.0781228606278}"
273.0,generated,ind_39c6668c,20,"{""kind"": ""independent"", ""size"": 248167, ""cpu"": 60005772.17676255, ""deadline"": 381.6272260454849}"
277.0,generated,ind_566140df,17,"{""kind"": ""independent"", ""size"": 164154, ""cpu"": 43943274.70874238, ""deadline"": 301.14483925462036}"
279.0,generated,dep_b4fc4afe,26,"{""kind"": ""dependent"", ""num_subtasks"": 9, ""deadline"": 295.9336482406244}"
283.0,generated,ind_b1e81fae,27,"{""kind"": ""independent"", ""size"": 487202, ""cpu"": 73715163.59380974, ""deadline"": 292.4033824979688}"
286.0,generated,ind_a8f7f448,27,"{""kind"": ""independent"", ""size"": 462829, ""cpu"": 91444944.1065242, ""deadline"": 291.52063488359624}"
299.0,generated,dep_2486db61,29,"{""kind"": ""dependent"", ""num_subtasks"": 9, ""deadline"": 2002.3833694569175}"
315.0,generated,ind_300637f4,17,"{""kind"": ""independent"", ""size"": 117602, ""cpu"": 27007763.138101447, ""deadline"": 323.83382388438156}"
318.0,generated,ind_cbc4e040,24,"{""kind"": ""independent"", ""size"": 102455, ""cpu"": 83187083.10552368, ""deadline"": 365.7715750762455}"
320.0,generated,ind_3d970c54,24,"{""kind"": ""independent"", ""size"": 246275, ""cpu"": 44682364.59639149, ""deadline"": 468.90830961065785}"
322.0,generated,ind_e46029fc,30,"{""kind"": ""independent"", ""size"": 322304, ""cpu"": 11756810.39790234, ""deadline"": 424.2242338827644}"
327.0,generated,ind_3c48570c,22,"{""kind"": ""independent"", ""size"": 366589, ""cpu"": 43812308.585816495, ""deadline"": 329.65232892288054}"
327.0,generated,dep_6f0ae176,29,"{""kind"": ""dependent"", ""num_subtasks"": 8, ""deadline"": 676.8712053317078}"
328.0,generated,ind_9aa12555,26,"{""kind"": ""independent"", ""size"": 331425, ""cpu"": 30072639.972591117, ""deadline"": 443.4270071843289}"
332.0,generated,ind_1b593b9f,31,"{""kind"": ""independent"", ""size"": 237493, ""cpu"": 61095112.586995505, ""deadline"": 334.9015448228628}"
334.0,generated,ind_60c20d23,33,"{""kind"": ""independent"", ""size"": 139029, ""cpu"": 51138700.95905703, ""deadline"": 372.91739883462867}"
337.0,generated,ind_da588097,30,"{""kind"": ""independent"", ""size"": 150840, ""cpu"": 96736586.37621354, ""deadline"": 361.1312857717166}"
344.0,generated,ind_de0be7dc,34,"{""kind"": ""independent"", ""size"": 193071, ""cpu"": 42268149.35842539, ""deadline"": 349.81093790001796}"
349.0,generated,ind_a43f5515,24,"{""kind"": ""independent"", ""size"": 112150, ""cpu"": 1647151.6662516557, ""deadline"": 375.32485507757644}"
365.0,generated,ind_9fc53deb,29,"{""kind"": ""independent"", ""size"": 288006, ""cpu"": 59671611.31190987, ""deadline"": 492.2650168414677}"
365.0,generated,ind_3206e72f,34,"{""kind"": ""independent"", ""size"": 234296, ""cpu"": 18417875.61606481, ""deadline"": 437.64615379443285}"
366.0,generated,ind_2f1890ac,30,"{""kind"": ""independent"", ""size"": 360544, ""cpu"": 79608583.65778367, ""deadline"": 447.537062141721}"
369.0,generated,ind_62f463e1,32,"{""kind"": ""independent"", ""size"": 101171, ""cpu"": 6487639.1128962, ""deadline"": 514.9013234469106}"
371.0,generated,ind_d22017d6,31,"{""kind"": ""independent"", ""size"": 454154, ""cpu"": 12423122.526348978, ""deadline"": 549.3702532969972}"
371.0,generated,ind_e2d07c92,33,"{""kind"": ""independent"", ""size"": 212436, ""cpu"": 79598255.64805962, ""deadline"": 473.1440592550774}"
372.0,generated,dep_61e4a54f,24,"{""kind"": ""dependent"", ""num_subtasks"": 10, ""deadline"": 383.6573573568307}"
375.0,generated,ind_0b8e214f,30,"{""kind"": ""independent"", ""size"": 83924, ""cpu"": 45922126.301804185, ""deadline"": 384.19545126659665}"
376.0,generated,ind_bcca0e35,33,"{""kind"": ""independent"", ""size"": 161560, ""cpu"": 5529213.302147887, ""deadline"": 560.8653124744092}"
377.0,generated,ind_5c3f541a,31,"{""kind"": ""independent"", ""size"": 412053, ""cpu"": 58875644.023848586, ""deadline"": 382.74215865269366}"
380.0,generated,dep_2578903f,31,"{""kind"": ""dependent"", ""num_subtasks"": 4, ""deadline"": 910.6816348929474}"
381.0,generated,ind_10f148a6,38,"{""kind"": ""independent"", ""size"": 62629, ""cpu"": 32849552.635094825, ""deadline"": 564.9519895855225}"
387.0,generated,dep_8520d31b,33,"{""kind"": ""dependent"", ""num_subtasks"": 9, ""deadline"": 1726.7779894677765}"
390.0,generated,ind_8717027e,31,"{""kind"": ""independent"", ""size"": 102382, ""cpu"": 97502469.18718706, ""deadline"": 435.52906580315545}"
393.0,generated,ind_6d259fcd,32,"{""kind"": ""independent"", ""size"": 264888, ""cpu"": 78005563.85528168, ""deadline"": 455.1724423085026}"
394.0,generated,ind_16d22658,38,"{""kind"": ""independent"", ""size"": 386519, ""cpu"": 82325435.15614647, ""deadline"": 397.6594753377704}"
396.0,generated,ind_ce29c494,33,"{""kind"": ""independent"", ""size"": 430092, ""cpu"": 16016987.164174993, ""deadline"": 490.9453855576504}"
397.0,generated,ind_8d70a2a3,35,"{""kind"": ""independent"", ""size"": 82084, ""cpu"": 41549379.85303555, ""deadline"": 451.00726088373244}"
397.0,generated,ind_5bb5293c,39,"{""kind"": ""independent"", ""size"": 499252, ""cpu"": 61496544.739387974, ""deadline"": 399.0157734301165}"
403.0,generated,ind_87ad795e,29,"{""kind"": ""independent"", ""size"": 401470, ""cpu"": 68126575.36171967, ""deadline"": 505.6052569565087}"
406.0,generated,dep_4387d0d2,37,"{""kind"": ""dependent"", ""num_subtasks"": 5, ""deadline"": 1199.241366964196}"
411.0,generated,ind_96891ea2,34,"{""kind"": ""independent"", ""size"": 270920, ""cpu"": 37257654.546315886, ""deadline"": 535.9769774527422}"
412.0,generated,ind_755abf57,29,"{""kind"": ""independent"", ""size"": 193311, ""cpu"": 31249786.769960474, ""deadline"": 445.7912095571637}"
415.0,generated,ind_b80ca8ea,33,"{""kind"": ""independent"", ""size"": 142270, ""cpu"": 34572593.95722633, ""deadline"": 500.8550625013314}"
416.0,generated,ind_ff612575,34,"{""kind"": ""independent"", ""size"": 206049, ""cpu"": 69727384.466895, ""deadline"": 457.63657049152596}"
417.0,generated,dep_605be62b,41,"{""kind"": ""dependent"", ""num_subtasks"": 5, ""deadline"": 796.4093571412552}"
421.0,generated,ind_eba3628d,42,"{""kind"": ""independent"", ""size"": 285401, ""cpu"": 41686977.2872878, ""deadline"": 620.1058352985098}"
431.0,generated,ind_be83324f,38,"{""kind"": ""independent"", ""size"": 82639, ""cpu"": 98553365.41682202, ""deadline"": 573.7684824321875}"
432.0,generated,ind_d83edaa2,42,"{""kind"": ""independent"", ""size"": 108470, ""cpu"": 52419691.468733385, ""deadline"": 438.9115456391235}"
433.0,generated,ind_3b914bf8,32,"{""kind"": ""independent"", ""size"": 162360, ""cpu"": 51177453.501085356, ""deadline"": 572.6528917632941}"
435.0,generated,ind_11cf45b7,42,"{""kind"": ""independent"", ""size"": 360462, ""cpu"": 79789250.1181275, ""deadline"": 548.4912904507738}"
437.0,generated,ind_1932562e,30,"{""kind"": ""independent"", ""size"": 479002, ""cpu"": 93014137.7646265, ""deadline"": 441.09422330021044}"
438.0,generated,ind_f86c2b5c,38,"{""kind"": ""independent"", ""size"": 103455, ""cpu"": 2979389.710904996, ""deadline"": 505.05881254080384}"
440.0,generated,ind_2a538547,36,"{""kind"": ""independent"", ""size"": 462147, ""cpu"": 2206800.5878000828, ""deadline"": 441.52706464106683}"
445.0,generated,ind_0a77fc88,41,"{""kind"": ""independent"", ""size"": 402709, ""cpu"": 45576811.56412603, ""deadline"": 542.2818668773608}"
449.0,generated,ind_368b1bb4,44,"{""kind"": ""independent"", ""size"": 420594, ""cpu"": 69212405.39703508, ""deadline"": 538.8782641189514}"
452.0,generated,ind_8e7c373c,37,"{""kind"": ""independent"", ""size"": 365219, ""cpu"": 18483268.82307217, ""deadline"": 454.4300351217514}"
453.0,generated,ind_a79a88fa,44,"{""kind"": ""independent"", ""size"": 252359, ""cpu"": 37407004.92851216, ""deadline"": 520.4866064586594}"
456.0,generated,ind_91af4fdc,44,"{""kind"": ""independent"", ""size"": 154047, ""cpu"": 16571839.686180212, ""deadline"": 477.90629964380776}"
460.0,generated,ind_14904eea,38,"{""kind"": ""independent"", ""size"": 291444, ""cpu"": 71265585.08787082, ""deadline"": 606.8921143667716}"
461.0,generated,ind_0dbd1d79,41,"{""kind"": ""independent"", ""size"": 436832, ""cpu"": 81187144.26818186, ""deadline"": 466.8769060052806}"
462.0,generated,ind_699fe3c7,46,"{""kind"": ""independent"", ""size"": 112028, ""cpu"": 62626412.132030785, ""deadline"": 525.3164624853569}"
467.0,generated,ind_916a6108,42,"{""kind"": ""independent"", ""size"": 221280, ""cpu"": 79685413.7578008, ""deadline"": 505.80606238774504}"
468.0,generated,ind_a513d4bb,32,"{""kind"": ""independent"", ""size"": 195568, ""cpu"": 38525665.61935652, ""deadline"": 499.83780648118767}"
478.0,generated,dep_a3fda96e,34,"{""kind"": ""dependent"", ""num_subtasks"": 8, ""deadline"": 2067.1089756534293}"
480.0,generated,ind_6a13a20c,42,"{""kind"": ""independent"", ""size"": 340360, ""cpu"": 95992905.76465069, ""deadline"": 519.7852665291255}"
481.0,generated,ind_c45d29b8,32,"{""kind"": ""independent"", ""size"": 486213, ""cpu"": 35520888.38673246, ""deadline"": 489.5210628626282}"
482.0,generated,ind_06a35d5f,45,"{""kind"": ""independent"", ""size"": 247629, ""cpu"": 83003180.15097222, ""deadline"": 584.1483245969272}"
484.0,generated,ind_d741bc5c,47,"{""kind"": ""independent"", ""size"": 286631, ""cpu"": 6790103.419813425, ""deadline"": 528.8758124169793}"
489.0,generated,ind_97666c0c,41,"{""kind"": ""independent"", ""size"": 398642, ""cpu"": 32400218.76625775, ""deadline"": 495.2515055715166}"
491.0,generated,ind_e30d5bcc,49,"{""kind"": ""independent"", ""size"": 263204, ""cpu"": 61355686.261839375, ""deadline"": 565.762181117919}"
492.0,generated,ind_1339a744,48,"{""kind"": ""independent"", ""size"": 186273, ""cpu"": 71911523.47217843, ""deadline"": 494.93898740160864}"
493.0,generated,ind_01ac3067,32,"{""kind"": ""independent"", ""size"": 80131, ""cpu"": 34917961.43360144, ""deadline"": 496.7949285670569}"
495.0,generated,dep_68a538b9,38,"{""kind"": ""dependent"", ""num_subtasks"": 10, ""deadline"": 540.8793140191428}"
501.0,generated,ind_c37e9d54,47,"{""kind"": ""independent"", ""size"": 249621, ""cpu"": 2765170.336210204, ""deadline"": 591.4091974021293}"
506.0,generated,ind_00ad1eed,41,"{""kind"": ""independent"", ""size"": 82619, ""cpu"": 72545133.88991167, ""deadline"": 697.4797724626463}"
507.0,generated,ind_74210482,48,"{""kind"": ""independent"", ""size"": 177648, ""cpu"": 77191087.08664878, ""deadline"": 509.5861185868097}"
514.0,generated,ind_3a4f55bc,48,"{""kind"": ""independent"", ""size"": 239786, ""cpu"": 58513348.31065338, ""deadline"": 619.7479365556867}"
537.0,generated,ind_bee1ef28,49,"{""kind"": ""independent"", ""size"": 390420, ""cpu"": 25836774.046251796, ""deadline"": 539.813925461492}"
549.0,generated,ind_6ed89af3,47,"{""kind"": ""independent"", ""size"": 223569, ""cpu"": 5677147.693294627, ""deadline"": 720.9223804678317}"
555.0,generated,ind_4da1b1d0,47,"{""kind"": ""independent"", ""size"": 335595, ""cpu"": 77165390.65056238, ""deadline"": 697.1763720473058}"
568.0,generated,dep_284adaec,49,"{""kind"": ""dependent"", ""num_subtasks"": 10, ""deadline"": 593.9067465565415}"
581.0,generated,ind_51437dc2,49,"{""kind"": ""independent"", ""size"": 61822, ""cpu"": 38123168.9925964, ""deadline"": 757.0122421741771}"
589.0,generated,ind_27a760b5,49,"{""kind"": ""independent"", ""size"": 274037, ""cpu"": 10474269.120799974, ""deadline"": 611.2343581490564}"
590.0,generated,ind_acc8555e,49,"{""kind"": ""independent"", ""size"": 114658, ""cpu"": 98214526.48417476, ""deadline"": 629.1862444662015}"
591.0,generated,ind_01f9788d,47,"{""kind"": ""independent"", ""size"": 498609, ""cpu"": 64558907.31169763, ""deadline"": 662.9750406928008}"
612.0,generated,ind_bd797548,49,"{""kind"": ""independent"", ""size"": 219109, ""cpu"": 52908018.60272608, ""deadline"": 808.242064976102}"
613.0,generated,ind_2f9d27f4,49,"{""kind"": ""independent"", ""size"": 482458, ""cpu"": 88519978.65881379, ""deadline"": 760.1103698331237}"
36.0,generated,ind_33497013,3,"{""kind"": ""independent"", ""size"": 252217, ""cpu"": 68685871.60282332, ""deadline"": 219.25909513425336}"
41.0,generated,ind_d92a7065,1,"{""kind"": ""independent"", ""size"": 120001, ""cpu"": 52821109.44634619, ""deadline"": 46.9365201048495}"
52.0,generated,ind_41796a89,5,"{""kind"": ""independent"", ""size"": 224171, ""cpu"": 34218025.313104644, ""deadline"": 182.36797590992273}"
54.0,generated,ind_a99c80ec,5,"{""kind"": ""independent"", ""size"": 239804, ""cpu"": 50356603.028585605, ""deadline"": 109.55099457527129}"
56.0,generated,ind_5b0e091c,2,"{""kind"": ""independent"", ""size"": 154271, ""cpu"": 27655556.077995807, ""deadline"": 224.69107257529632}"
75.0,generated,ind_a29805af,7,"{""kind"": ""independent"", ""size"": 177121, ""cpu"": 49834507.17506864, ""deadline"": 227.4590884995764}"
76.0,generated,ind_0fcc68f1,7,"{""kind"": ""independent"", ""size"": 132725, ""cpu"": 5902001.95150937, ""deadline"": 77.799951672806}"
98.0,generated,dep_48d34b45,4,"{""kind"": ""dependent"", ""num_subtasks"": 11, ""deadline"": 1881.037359137937}"
116.0,generated,dep_25825772,7,"{""kind"": ""dependent"", ""num_subtasks"": 12, ""deadline"": 1155.1593249666355}"
118.0,generated,ind_58c38fec,5,"{""kind"": ""independent"", ""size"": 142145, ""cpu"": 75172827.78265825, ""deadline"": 250.12250385208253}"
120.0,generated,ind_6d72fc4f,4,"{""kind"": ""independent"", ""size"": 271046, ""cpu"": 5513184.792674463, ""deadline"": 122.28518254166951}"
126.0,generated,dep_65719f3e,11,"{""kind"": ""dependent"", ""num_subtasks"": 11, ""deadline"": 194.59647667563223}"
135.0,generated,dep_7019a7e3,10,"{""kind"": ""dependent"", ""num_subtasks"": 10, ""deadline"": 1280.6363514721038}"
144.0,generated,dep_78dc08b0,7,"{""kind"": ""dependent"", ""num_subtasks"": 5, ""deadline"": 464.7101140073918}"
144.0,generated,ind_88f98d57,9,"{""kind"": ""independent"", ""size"": 318817, ""cpu"": 29960508.43884624, ""deadline"": 151.06291253899008}"
157.0,generated,ind_a4a14acc,14,"{""kind"": ""independent"", ""size"": 96917, ""cpu"": 20939554.14153059, ""deadline"": 348.4825444285848}"
168.0,generated,ind_993a6ad2,8,"{""kind"": ""independent"", ""size"": 79360, ""cpu"": 91327295.04050241, ""deadline"": 249.1243003143659}"
175.0,generated,ind_accb65f9,14,"{""kind"": ""independent"", ""size"": 358371, ""cpu"": 72994333.73034821, ""deadline"": 200.27417315033136}"
179.0,generated,ind_6e8422e5,12,"{""kind"": ""independent"", ""size"": 194760, ""cpu"": 84794732.0062086, ""deadline"": 342.56203136101294}"
182.0,generated,ind_8d9ee53a,17,"{""kind"": ""independent"", ""size"": 346559, ""cpu"": 71812089.64540012, ""deadline"": 183.4303280146537}"
191.0,generated,dep_0c5fad54,19,"{""kind"": ""dependent"", ""num_subtasks"": 9, ""deadline"": 1115.4263731511408}"
196.0,generated,ind_70d028d0,10,"{""kind"": ""independent"", ""size"": 334609, ""cpu"": 9129395.463478707, ""deadline"": 250.17930909427213}"
196.0,generated,ind_78f6de5f,12,"{""kind"": ""independent"", ""size"": 487016, ""cpu"": 56777133.12556839, ""deadline"": 201.9680156989701}"
198.0,generated,ind_ce251d82,17,"{""kind"": ""independent"", ""size"": 225718, ""cpu"": 83547037.6822507, ""deadline"": 386.60455940578714}"
223.0,generated,ind_97de6b3c,13,"{""kind"": ""independent"", ""size"": 217436, ""cpu"": 94330979.82294229, ""deadline"": 225.77554676649348}"
231.0,generated,ind_bc184257,16,"{""kind"": ""independent"", ""size"": 125217, ""cpu"": 4441331.060852984, ""deadline"": 235.30568718286568}"
231.0,generated,ind_cd5c4d9d,21,"{""kind"": ""independent"", ""size"": 465266, ""cpu"": 10119208.021167532, ""deadline"": 391.5457085490966}"
